Kota,Usia,Penghasilan,Status
Rembang,25,1500000,Kurang Mampu
Pati,30,3000000,Mampu
Kudus,30,2000000,Mampu
Demak,20,1300000,Kurang Mampu
Semarang,35,,Mampu
Jepara,23,2400000,Mampu
Pati,,2700000,Mampu
Kudus,28,1650000,Kurang Mampu
Demak,33,1250000,Kurang Mampu
Semarang,27,2200000,Mampu
Jepara,35,,Mampu
Rembang,22,1900000,Kurang Mampu
Kudus,34,2100000,Mampu
Pati,40,4300000,Mampu
Demak,37,4500000,Mampu
Semarang,,3500000,Mampu
Jepara,31,,Kurang Mampu
Rembang,23,1450000,Kurang Mampu
Demak,26,2900000,Mampu
Kudus,42,3800000,Mampu
Pati,33,2700000,Mampu
Semarang,,4500000,Mampu
Jepara,41,,Mampu
Rembang,36,1650000,Kurang Mampu
Jepara,25,1940000,Kurang Mampu
Pati,22,1790000,Kurang Mampu
Rembang,33,3600000,Mampu
Kudus,,4000000,Mampu
Demak,41,1370000,Kurang Mampu
Semarang,34,1500000,Kurang Mampu
