Id;SepalLengthCm;SepalWidthCm;PetalLengthCm;PetalWidthCm;Species
1;5;02.05;03.01;01.01;Iris-virginica
2;05.01;02.01;03.02;01.02;Iris-virginica
3;05.02;02.02;03.03;01.03;Iris-virginica
4;05.03;02.03;03.04;01.04;Iris-virginica
5;05.04;02.04;03.05;01.05;Iris-virginica
6;05.05;02.06;03.06;01.06;Iris-virginica
7;05.06;02.07;03.07;01.07;Iris-virginica
8;05.07;02.08;03.08;01.08;Iris-virginica
9;05.08;02.09;03.09;01.09;Iris-virginica
10;05.09;3;3;1;Iris-versicolor
11;6;2;04.01;2;Iris-versicolor
12;06.01;03.01;04.02;02.01;Iris-versicolor
13;06.02;03.02;04.03;02.02;Iris-versicolor
14;06.03;03.03;04.04;02.03;Iris-versicolor
15;06.04;03.04;04.05;02.04;Iris-versicolor
16;06.05;03.05;04.06;02.05;Iris-versicolor
17;06.06;03.06;04.07;01.08;Iris-versicolor
18;06.07;03.07;04.08;2;Iris-versicolor
19;06.08;03.08;04.09;01.07;Iris-versicolor
20;06.09;03.09;4;01.05;Iris-virginica
21;7;3;05.01;02.05;Iris-virginica
22;07.01;02.08;05.02;02.03;Iris-virginica
23;07.02;02.01;05.03;02.04;Iris-virginica
24;07.03;02.07;05.04;02.02;Iris-virginica
25;07.04;02.03;05.05;02.01;Iris-virginica
26;07.05;2;05.06;01.07;Iris-virginica
27;07.06;03.07;05.07;01.01;Iris-virginica
28;07.07;03.01;05.08;01.02;Iris-virginica
29;07.08;03.05;05.09;01.09;Iris-virginica
30;07.09;02.03;5;1;Iris-versicolor
31;05.02;02.09;03.01;01.03;Iris-versicolor
32;05.09;02.07;04.01;01.05;Iris-versicolor
33;05.01;03.03;05.01;01.04;Iris-versicolor
34;06.07;03.04;03.02;01.07;Iris-versicolor
35;06.01;2;04.02;01.02;Iris-versicolor
36;06.09;02.04;05.02;02.04;Iris-versicolor
37;7;02.05;03.03;02.01;Iris-versicolor
38;07.08;02.06;04.03;02.03;Iris-versicolor
39;07.07;03.01;05.03;02.05;Iris-versicolor
40;07.06;02.09;03.04;01.08;Iris-virginica
41;05.02;02.08;04.04;1;Iris-virginica
42;05.01;3;05.04;2;Iris-virginica
43;05.03;02.07;03.05;02.02;Iris-virginica
44;5;02.06;04.05;01.03;Iris-virginica
45;05.07;02.05;05.05;01.06;Iris-virginica
46;05.04;2;03.06;01.08;Iris-virginica
47;05.06;02.04;04.06;01.09;Iris-virginica
48;05.09;03.08;05.06;01.01;Iris-virginica
49;05.08;03.09;03.07;01.02;Iris-virginica
50;6;03.07;04.07;01.07;Iris-versicolor
51;06.01;03.06;05.07;02.01;Iris-versicolor
52;07.01;03.05;03.08;02.05;Iris-versicolor
53;06.02;3;04.08;02.02;Iris-versicolor
54;07.02;02.01;05.08;02.04;Iris-versicolor
55;06.03;2;03.09;02.03;Iris-versicolor
56;07.03;2;04.09;1;Iris-versicolor
57;06.04;02.02;05.09;01.09;Iris-versicolor
58;07.04;02.03;3;01.01;Iris-versicolor
59;06.05;03.06;4;02.01;Iris-versicolor
60;07.05;03.01;03.09;02.04;Iris-virginica
61;06.06;03.04;03.08;2;Iris-virginica
62;07.07;03.05;03.07;01.03;Iris-virginica
63;05.01;3;04.09;01.04;Iris-virginica
64;05.02;03.06;04.08;1;Iris-virginica
65;6;02.09;04.07;01.08;Iris-virginica
66;05.03;02.07;05.09;01.09;Iris-virginica
67;05.04;2;05.08;01.07;Iris-virginica
68;05.05;02.07;05.07;01.06;Iris-virginica
69;05.06;02.04;03.06;02.05;Iris-virginica
70;7;02.01;03.05;02.01;Iris-versicolor
71;05.07;02.02;03.04;01.05;Iris-versicolor
72;05.08;03.08;04.06;1;Iris-versicolor
73;05.09;03.07;04.05;2;Iris-versicolor
74;06.07;03.05;04.04;02.04;Iris-versicolor
75;07.06;03.06;05.06;01.07;Iris-versicolor
76;07.08;3;05.05;01.01;Iris-versicolor
77;06.08;02.04;05.04;01.04;Iris-versicolor
78;07.09;03.09;03.03;02.02;Iris-versicolor
79;06.09;03.08;03.02;01.05;Iris-versicolor
80;7;2;03.01;01.06;Iris-virginica
81;06.01;02.01;3;02.01;Iris-virginica
82;05.09;03.01;04.03;1;Iris-virginica
83;07.08;02.02;04.02;2;Iris-virginica
84;05.02;03.02;04.01;01.01;Iris-virginica
85;06.02;02.03;4;02.01;Iris-virginica
86;07.07;03.03;05.03;01.02;Iris-virginica
87;05.07;02.04;05.02;02.02;Iris-virginica
88;06.06;03.04;05.01;01.03;Iris-virginica
89;5;2;5;02.03;Iris-virginica
90;06.01;02.05;03.08;01.04;Iris-versicolor
91;05.05;03.05;04.06;02.04;Iris-versicolor
92;07.09;02.06;05.09;01.05;Iris-versicolor
93;6;03.06;03.04;02.05;Iris-versicolor
94;07.05;02.07;04.03;01.06;Iris-versicolor
95;06.07;03.07;04.08;01.08;Iris-versicolor
96;05.04;3;03.05;01.07;Iris-versicolor
97;06.03;3;3;1;Iris-versicolor
98;5;2;04.07;2;Iris-versicolor
99;07.06;02.01;2;01.09;Iris-versicolor
100;06.08;2;03.01;02.05;Iris-versicolor
